day,CO_mean,NO2_mean,O3_mean,PM10_mean,SO2_mean,TOUT_mean,TOUT_max,TOUT_min,TOUT_range
2024-02-29,4.065416667,22.70833333,35.54166667,106.8333333,7.566666667,13.92666667,16.22,11.36,4.86
2024-03-01,4.4725,36.44166667,33.70833333,112.9166667,8.358333333,17.09041667,24.24,10.52,13.72
2024-03-02,4.41875,26.58333333,47.70833333,89.08333333,8.433333333,21.6125,29.06,14.19,14.87
2024-03-03,4.522083333,22.45416667,49,71.29166667,6.504166667,23.10125,29.24,16.44,12.8
2024-03-04,4.89375,27.09583333,34.91666667,106.625,5.429166667,23.20125,28.19,17.99,10.2
2024-03-05,4.523333333,18.77083333,42.125,82.33333333,5.695833333,25.23416667,32.38,17.83,14.55
2024-03-06,4.776666667,19.12916667,37.75,84.08333333,4.95,23.37583333,27.38,18.04,9.34
2024-03-07,4.694166667,20.875,43.70833333,80.08333333,4.125,24.00041667,29.72,18.74,10.98
2024-03-08,4.683333333,18.85833333,39.20833333,93.47916667,4.129166667,24.61458333,28.85,19.91,8.94
2024-03-09,4.514583333,12.325,39.625,58.79166667,3.891666667,18.49,22.28,15.44,6.84
2024-03-10,4.31375,4.466666667,47.5,21.625,3.5125,14.75625,16.42,12.22,4.2
2024-03-11,4.745,15.0375,40.375,48.75,4.1375,17.0825,21.64,12.07,9.57
2024-03-12,5.120416667,23.975,38.04166667,73.375,4.0625,21.35541667,26.68,15.56,11.12
2024-03-13,5.189166667,27.825,37.79166667,76.04166667,6.35,25.6025,33.37,17.12,16.25
2024-03-14,4.246666667,27.80416667,33.08333333,77.95833333,6.2375,26.54583333,33.1,19.54,13.56
2024-03-15,2.80125,22.53333333,32.29166667,100.2083333,7.520833333,27.86625,33.42,23.31,10.11
2024-03-16,2.689166667,13.8625,22.33333333,68.16666667,3.304166667,22.4325,25.71,19.28,6.43
2024-03-17,2.715,12.95,22.95833333,59.41666667,3.625,21.77333333,26.85,17.74,9.11
2024-03-18,2.616666667,8.3,25.83333333,16.45833333,2.779166667,14.4875,17.31,11.7,5.61
2024-03-19,2.585833333,13.28333333,34.625,26.5,3.266666667,12.23,13.43,11.09,2.34
2024-03-20,2.9275,23.95,17.79166667,62.20833333,4.325,15.84083333,20.43,12.61,7.82
2024-03-21,3.0825,21.76666667,33.58333333,72.875,5.166666667,20.26666667,26.41,14.52,11.89
2024-03-22,2.754583333,18.29583333,37.875,53.225,4.458333333,24.58,32.38,17.38,15
2024-03-23,2.645416667,9.2375,54.08333333,37.425,3.4625,20.77458333,23.47,17.56,5.91
2024-03-24,2.874166667,16.80833333,40.95833333,62.65,5.508333333,21.79833333,28.71,16.41,12.3
2024-03-25,2.865,16.66666667,39.95833333,78.08333333,4.116666667,25.02833333,32.67,17.79,14.88
2024-03-26,2.632083333,11.47916667,50.20833333,54,3.666666667,21.59,25.4,16.63,8.77
2024-03-27,2.849166667,15.3875,55.95833333,54,4.8875,19.29666667,25.08,14.42,10.66
2024-03-28,2.822916667,9.983333333,49,54,3.2875,20.45416667,24.9,14.79,10.11
2024-03-29,3.011666667,14.63333333,50.66666667,55.575,4.579166667,21.36291667,28.02,14.01,14.01
2024-03-30,3.187916667,16.36666667,55.79166667,272.925,5.645833333,23.77541667,31.08,16.07,15.01
2024-03-31,3.164583333,12.6875,48.33333333,54,3.875,26.85,34.99,18.24,16.75
2024-04-01,2.667083333,29.6625,36.33333333,77.39166667,4.425,28.595,34.02,23.05,10.97
2024-04-02,1.194166667,13.0875,44.79166667,60.33333333,3.920833333,24.74083333,31.57,20.9,10.67
2024-04-03,1.170833333,12.1625,55.70833333,48.70833333,4.3125,21.6825,26.14,17.36,8.78
2024-04-04,1.2275,14.02083333,53.29166667,43.29166667,4.3125,22.04916667,27.76,15.36,12.4
2024-04-05,1.46125,20.68333333,41.75,59.625,6.525,22.30041667,29.35,14.99,14.36
2024-04-06,1.690416667,23.67083333,46.58333333,82.54166667,3.466666667,25.53916667,34.57,16.92,17.65
2024-04-07,1.58,14.58333333,43,84.54166667,3.204166667,26.15833333,30.44,21.47,8.97
2024-04-08,1.87625,15.6125,40.375,76.5,3.066666667,24.61416667,27.77,20.9,6.87
2024-04-09,1.973333333,16.94583333,36.91666667,104.7916667,3.175,28.26583333,34.67,21.88,12.79
2024-04-10,1.550416667,16.0875,51.08333333,157.4583333,3.208333333,25.67083333,30.51,20.28,10.23
2024-04-11,1.505416667,9.929166667,60.75,39.70833333,3.208333333,24.18291667,28.2,17.86,10.34
2024-04-12,1.704583333,13.99583333,53,61.91666667,3.079166667,22.77458333,28.53,17.24,11.29
2024-04-13,1.99375,18.44583333,47.25,60.91666667,3.2625,22.63875,27.82,17.32,10.5
2024-04-14,2.1625,20.62083333,52.66666667,75.5,3.283333333,25.54833333,32.03,18.51,13.52
2024-04-15,2.357916667,23.84166667,41.95833333,97.29166667,3.504166667,25.9575,32.02,20.58,11.44
2024-04-16,2.236666667,18.83333333,33.45833333,96.41666667,3.595833333,26.59083333,31.81,22.34,9.47
2024-04-17,2.262916667,14.65416667,33.5,86.625,3.441666667,26.25375,28.48,24.21,4.27
2024-04-18,2.505416667,25.3625,35.875,108.125,3.433333333,25.745,29.17,21.99,7.18
2024-04-19,2.35,18.23333333,41.41666667,82.83333333,3.366666667,25.86833333,30.5,20.97,9.53
2024-04-20,2.084166667,13.7125,30.5,71.16666667,3.304166667,24.41208333,29.65,20.43,9.22
2024-04-21,2.109583333,8.691666667,22.25,30.29166667,3.5875,16.32291667,22.66,13.44,9.22
2024-04-22,2.0975,13.9625,29.83333333,23.33333333,3.520833333,13.89166667,15.14,13.3,1.84
2024-04-23,2.326666667,16.63333333,25.875,41.70833333,3.6375,19.08208333,23.99,14.36,9.63
2024-04-24,2.255416667,12.73333333,30.75,58.375,3.529166667,23.79791667,28.24,19.61,8.63
2024-04-25,2.333333333,14.30833333,27.875,74.16666667,3.633333333,24.59375,29.2,21.49,7.71
2024-04-26,2.43125,17.4375,46.45833333,90.375,3.591666667,27.07708333,33.91,20.93,12.98
2024-04-27,2.36375,15.3875,48.45833333,95.20833333,3.679166667,27.78583333,33.94,21.95,11.99
2024-04-28,2.226666667,9.9625,48.45833333,101.125,3.458333333,27.99875,33.08,22.54,10.54
2024-04-29,2.286666667,13.30416667,49.45833333,72,3.583333333,27.44708333,31.4,21.98,9.42
2024-04-30,2.258333333,9.741666667,39.70833333,75.41666667,3.458333333,26.63125,30.83,23.15,7.68
2024-05-01,2.224583333,11.34583333,37.25,74.70833333,3.504166667,26.58916667,32.06,22.94,9.12
2024-05-02,2.455,16.2625,38.79166667,103.4583333,3.583333333,30.34958333,39.93,24.33,15.6
2024-05-03,2.402083333,12.8375,43.20833333,93.58333333,3.566666667,28.69541667,31.97,25.12,6.85
2024-05-04,2.3475,10.5125,41.16666667,70.41666667,3.570833333,26.41083333,29.36,23.6,5.76
2024-05-05,2.340833333,9.320833333,48.45833333,86.04166667,3.516666667,27.69916667,32.77,23.56,9.21
2024-05-06,2.4825,15.0125,47.125,90.79166667,3.595833333,28.71208333,34.85,24.09,10.76
2024-05-07,2.535416667,20.0625,59.91666667,103.7916667,3.508333333,31.32375,37.93,24.23,13.7
2024-05-08,2.5775,22.20833333,64.70833333,95.5,3.704166667,32.5525,40.12,25.33,14.79
2024-05-09,2.254583333,16.55416667,52.875,62.33333333,3.65,35.28708333,43.6,27.41,16.19
2024-05-10,2.66375,15.70416667,54.875,77.9375,3.654166667,30.95833333,33.74,28.47,5.27
2024-05-11,2.63,9.475,37.54166667,100.4166667,3.583333333,24.79625,27.21,22.52,4.69
2024-05-12,2.65625,13.10416667,42.25,96.5,3.575,26.56083333,31.03,22.59,8.44
2024-05-13,2.433333333,13.80416667,44.70833333,74.79166667,3.616666667,31.75,38.98,26.09,12.89
2024-05-14,2.444166667,13.25,53.25,56.20833333,3.670833333,28.34916667,33.17,23.3,9.87
2024-05-15,2.5425,10.3625,48.08333333,63.70833333,3.625,27.98291667,32.47,22.52,9.95
2024-05-16,2.705416667,16.84166667,61.16666667,99.75,3.604166667,31.63708333,40.76,24.76,16
2024-05-17,2.6275,14.58333333,45.79166667,77.70833333,3.675,26.82708333,31.27,22.9,8.37
2024-05-18,2.505,13.29583333,63.875,62.58333333,3.575,30.01375,36.55,24.28,12.27
2024-05-19,2.4,9.395833333,52.66666667,72.16666667,3.6,30.985,36.5,25.01,11.49
2024-05-20,2.709583333,12.91666667,52.75,96.41666667,3.683333333,30.77875,37.02,24.32,12.7
2024-05-21,2.857916667,15.45,48.125,102.4166667,3.783333333,30.53375,36.15,25.03,11.12
2024-05-22,2.740416667,14.975,59.45833333,106.75,3.695833333,31.6625,38.6,26.48,12.12
2024-05-23,2.709166667,18.90416667,61.75,88.58333333,3.575,32.51458333,38.17,26.6,11.57
2024-05-24,2.522916667,15.2125,56.20833333,91.29166667,3.5625,34.90083333,42.43,26.67,15.76
2024-05-25,2.728333333,16.50416667,55.08333333,104.8333333,3.6875,32.95958333,38.4,26.56,11.84
2024-05-26,2.697083333,15.67916667,52.5,89.91666667,3.633333333,33.42375,40.71,27,13.71
2024-05-27,2.915416667,18.675,39.08333333,104.0416667,3.654166667,31.52875,35.36,27.06,8.3
2024-05-28,2.685416667,15.74166667,56.375,83.375,3.533333333,30.34291667,36.57,24.05,12.52
2024-05-29,2.675416667,11.5,54.70833333,53.45833333,3.754166667,26.76875,33.28,20.02,13.26
2024-05-30,2.826666667,11.97916667,36.79166667,76.45833333,3.720833333,28.53125,33.17,25.01,8.16
2024-05-31,2.790416667,13.39583333,37.70833333,93.33333333,3.616666667,28.38458333,32.4,24.92,7.48
2024-06-01,2.605,10.025,37.95833333,81.66666667,3.695833333,28.50416667,33.6,24.05,9.55
2024-06-02,2.752916667,9.841666667,37.08333333,83.58333333,3.654166667,29.11833333,32.95,25.03,7.92
2024-06-03,2.955,19.40833333,45.25,96.04166667,3.633333333,30.75166667,36.85,25.54,11.31
2024-06-04,2.85125,21.1875,49.83333333,90.66666667,3.7375,31.69,35.6,27.29,8.31
2024-06-05,2.602916667,20.85416667,64.83333333,64.875,3.820833333,33.47791667,40.95,26.29,14.66
2024-06-06,2.589583333,15.3125,45.66666667,90.04166667,3.65,29.09083333,34.19,24.05,10.14
2024-06-07,2.5925,17.2625,49.66666667,60.54166667,3.475,28.1875,32.94,22.87,10.07
2024-06-08,2.642916667,15.1625,47.41666667,63.66666667,3.508333333,28.58083333,31.77,24.79,6.98
2024-06-09,2.597916667,15.37083333,52.45833333,63.91666667,3.470833333,29.16166667,33.4,24.57,8.83
2024-06-10,2.64,15.97916667,41.08333333,69.41666667,3.645833333,28.77958333,32.97,24.86,8.11
2024-06-11,2.632916667,16.60833333,49.5,61.83333333,4.5,31.19333333,36.65,24.93,11.72
2024-06-12,2.509583333,11.47083333,42.29166667,50.91666667,3.691666667,30.80833333,35.38,25.64,9.74
2024-06-13,2.419166667,11.9375,36.41666667,42.16666667,4.0125,30.70791667,35.85,25.18,10.67
2024-06-14,2.38625,9.925,35.08333333,40.79166667,3.933333333,30.35708333,35.22,25.06,10.16
2024-06-15,2.314583333,7.895833333,33.04166667,37.16666667,3.5875,29.65625,34.7,24.23,10.47
2024-06-16,2.2925,6.65,35.16666667,33.54166667,3.641666667,29.7225,35.4,23.98,11.42
2024-06-17,1.740833333,8.5,28.375,37.04166667,3.083333333,29.58625,35.4,24.56,10.84
2024-06-18,0.617916667,8.154166667,26.45833333,45,2.295833333,27.77458333,34.11,23.2,10.91
2024-06-19,0.72625,9.375,21.25,44.45833333,2.933333333,25.17625,29.55,22,7.55
2024-06-20,0.585,3.870833333,32,35.66666667,1.920833333,22.51541667,24.48,21.77,2.71
2024-06-21,0.65875,6.033333333,26.33333333,42.20833333,1.5125,23.14083333,27.06,21.27,5.79
2024-06-22,0.925833333,15.05,21.95833333,46.70833333,1.766666667,21.99125,25.52,20.32,5.2
2024-06-23,0.76875,10.96666667,26.70833333,33.875,1.770833333,22.69333333,27.67,20.86,6.81
2024-06-24,0.787083333,12.3625,31.25,39.83333333,1.766666667,25.2425,29.41,21.55,7.86
2024-06-25,0.713333333,9.545833333,29.875,39.29166667,1.866666667,27.59375,31.97,23.33,8.64
2024-06-26,0.746666667,11.38333333,38.45833333,57.54166667,1.741666667,28.58958333,32.76,24.37,8.39
2024-06-27,0.68,11.6,21.29166667,49.45833333,1.7375,28.42166667,32.8,24.4,8.4
2024-06-28,0.7375,12.15416667,34.20833333,50.125,1.670833333,28.27583333,32.14,24.18,7.96
2024-06-29,0.679166667,9.4125,30.83333333,53.20833333,1.675,27.84958333,32.89,23.47,9.42
2024-06-30,0.602083333,7.083333333,17.66666667,44.79166667,1.5875,23.68166667,25.27,22.07,3.2
2024-07-01,0.706666667,11.57083333,18.20833333,52.5,1.941666667,24.13083333,27.52,21.59,5.93
2024-07-02,0.705833333,9.825,22.79166667,58.125,1.733333333,26.23791667,30.99,21.21,9.78
2024-07-03,0.694583333,11.39166667,27.41666667,66.875,1.7625,27.34166667,31.61,23.41,8.2
2024-07-04,0.752083333,13.3875,38.375,69.16666667,1.729166667,27.87583333,31.85,24.07,7.78
2024-07-05,0.778333333,13.52083333,38.75,82.70833333,1.679166667,27.74958333,31.22,24.38,6.84
2024-07-06,0.675833333,11.02916667,26.125,74.79166667,2.058333333,28.63416667,32.78,24,8.78
2024-07-07,0.614583333,9.366666667,30.83333333,49.29166667,2.333333333,29.05083333,33.68,24.2,9.48
2024-07-08,0.717916667,13.325,42.08333333,49.125,3.679166667,30.23916667,34.22,25.87,8.35
2024-07-09,0.82125,16.52083333,33.625,49.83333333,3.6,29.43041667,33.43,24.92,8.51
2024-07-10,0.788333333,15.36666667,17.70833333,45.25,2.25,26.32458333,29.95,23.72,6.23
2024-07-11,0.638333333,9.55,19.79166667,49.02083333,2.066666667,25.36375,28.67,21.88,6.79
2024-07-12,0.721666667,11.325,19.54166667,42.95833333,1.879166667,24.08583333,26.11,21.74,4.37
2024-07-13,0.685833333,10.2,22,59.70833333,2,25.81833333,29.07,22.87,6.2
2024-07-14,0.631666667,7.920833333,28.66666667,84.16666667,2.2,26.97041667,30.55,23.28,7.27
2024-07-15,0.767916667,13.06666667,35.58333333,69.25,2.816666667,27.3125,30.88,23.42,7.46
2024-07-16,0.74125,14.32916667,39.625,87.41666667,5.35,27.40416667,31.66,23.37,8.29
2024-07-17,0.794583333,13.40416667,26.16666667,65.16666667,1.916666667,26.18375,28.78,24.31,4.47
2024-07-18,0.832916667,16.675,26.29166667,64.41666667,1.8375,25.65291667,29.13,22.41,6.72
2024-07-19,0.7925,16.12916667,26.83333333,67.95833333,2.983333333,27.31375,31.83,23.02,8.81
2024-07-20,0.68375,11.2625,28.25,78.41666667,2.366666667,28.29125,32.58,23.59,8.99
2024-07-21,0.622083333,9.291666667,27.54166667,45.33333333,2.979166667,27.53958333,30.62,23.37,7.25
2024-07-22,0.672083333,11.02916667,24.25,49.95833333,2.545833333,26.48041667,30.27,23.15,7.12
2024-07-23,0.67,12.55,26.125,46.41666667,2.4375,26.72125,30.65,22.4,8.25
2024-07-24,0.717083333,12.27083333,19.79166667,36.375,2.116666667,25.05583333,29.32,23.1,6.22
2024-07-25,0.9975,23.12916667,19.58333333,60.91666667,2.8375,24.08208333,26.67,22.85,3.82
2024-07-26,1.030833333,24.71666667,23.04166667,59.08333333,2.166666667,24.34125,27.63,22.04,5.59
2024-07-27,0.830833333,15.45,41.79166667,57.08333333,3.5625,26.09083333,29.69,22.16,7.53
2024-07-28,0.654583333,8.979166667,26.625,39.66666667,2.029166667,26.205,29.24,23.18,6.06
2024-07-29,0.705416667,12.02916667,22.08333333,50.875,1.904166667,27.02208333,31.65,23.68,7.97
2024-07-30,0.68375,12.32083333,26.08333333,57.58333333,1.945833333,27.4325,31.48,23.54,7.94
2024-07-31,0.687083333,12.85,25.70833333,90.33333333,2.095833333,27.72541667,32.08,24.12,7.96
2024-08-01,0.685416667,13.28333333,22.91666667,105.2083333,2.708333333,27.195,31.04,24.01,7.03
2024-08-02,0.685833333,12.22916667,22.20833333,82.625,2.7625,27.73166667,31.79,23.39,8.4
2024-08-03,0.558333333,10.225,31.33333333,53.25,3,28.83666667,32.92,23.67,9.25
2024-08-04,0.502916667,8.6875,31,42.95833333,3.295833333,29.14208333,33.39,23.92,9.47
2024-08-05,0.690833333,12.88333333,24.08333333,56.125,3.141666667,28.60625,32.16,23.89,8.27
2024-08-06,0.6475,13.525,30.20833333,51.54166667,2.829166667,28.70458333,32.86,23.56,9.3
2024-08-07,0.60125,13.6875,48.41666667,41.91666667,2.233333333,30.42125,35.73,24.95,10.78
2024-08-08,0.589583333,14.7125,59.58333333,42.79166667,3.529166667,31.9025,36.63,26.61,10.02
2024-08-09,0.609583333,13.47916667,26.29166667,55.41666667,3.25,28.09541667,31.6,25.26,6.34
2024-08-10,0.572916667,9.691666667,22.375,47.83333333,2.3125,27.99583333,31.57,23.67,7.9
2024-08-11,0.574583333,10.86666667,29.91666667,37.41666667,3.729166667,28.37375,32.1,23.44,8.66
2024-08-12,0.614166667,10.8125,29.625,36.75,2.791666667,28.37,32.9,23.55,9.35
2024-08-13,0.60125,10.2125,28.125,44.41666667,2.158333333,27.79083333,32.51,23.19,9.32
2024-08-14,0.604166667,11.9625,29.91666667,53.91666667,2.366666667,28.06875,32.01,23.98,8.03
2024-08-15,0.678333333,14.75416667,31.5,64.5,3.079166667,28.1875,32.46,23.73,8.73
2024-08-16,0.5925,11.03333333,25.625,45.375,2.15,28.51166667,32.63,24.31,8.32
2024-08-17,0.615416667,11.33333333,26.08333333,43.04166667,2.045833333,28.41666667,32.71,24.32,8.39
2024-08-18,0.598333333,10.54583333,21.45833333,42.41666667,3.05,28.49458333,32.36,24.19,8.17
2024-08-19,0.646666667,12.44166667,19.33333333,41.5,3.5125,27.95875,31.43,24.01,7.42
2024-08-20,0.62,12.9125,30.66666667,40.75,2.958333333,29.20416667,33.52,23.81,9.71
2024-08-21,0.617083333,14.49583333,37.08333333,43.75,3,30.615,35.91,24.58,11.33
2024-08-22,0.6125,14.37916667,40.04166667,42.95833333,3.683333333,30.90416667,35.06,25.5,9.56
2024-08-23,0.657083333,15.25,34,51.875,4.058333333,29.72666667,34.16,24.51,9.65
2024-08-24,0.579583333,12.975,28.54166667,49,3.991666667,28.71166667,33.19,23.66,9.53
2024-08-25,0.474166667,8.120833333,24.70833333,50.33333333,3.195833333,27.76875,32.22,23.84,8.38
2024-08-26,0.6425,12.225,25.20833333,72.54166667,3.2,27.89625,32.48,23.56,8.92
2024-08-27,0.6275,13.87916667,21.70833333,53.95833333,3.1625,26.65208333,31.96,22.91,9.05
2024-08-28,0.612083333,14.29583333,23.41666667,51.45833333,3.025,26.86375,32.24,22.65,9.59
2024-08-29,0.629166667,13.84166667,39.95833333,56.95833333,3.170833333,27.15458333,31.74,23.05,8.69
2024-08-30,0.632083333,16.525,37.58333333,56.45833333,3.308333333,28.24458333,34.56,24.09,10.47
2024-08-31,0.6875,16.2,22.16666667,48.20833333,2.125,26.305,30.71,23.65,7.06
2024-09-01,0.70625,12.4625,31.58333333,38.16666667,2.154166667,24.80916667,29.94,21.46,8.48
2024-09-02,0.8375,18.2,27.04166667,40.625,2.125,25.54166667,29.25,22.93,6.32
2024-09-03,0.822916667,17.55833333,35.79166667,41.70833333,2.05,26.00375,30.35,22.6,7.75
2024-09-04,0.574166667,13.35416667,24.875,31.66666667,2.0375,24.09583333,29.87,21.75,8.12
2024-09-05,0.650833333,16.33333333,17.75,32.16666667,2.945833333,22.76041667,24.19,21.51,2.68
2024-09-06,0.686666667,17.95416667,19.29166667,36.95833333,3.379166667,23.73583333,28.61,21.05,7.56
2024-09-07,0.433333333,11.86666667,33.375,29.04166667,2.816666667,25.19791667,29.66,21.94,7.72
2024-09-08,0.38,8.325,50.375,28,2.958333333,25.49,29.48,22.64,6.84
2024-09-09,0.500833333,14.74583333,41.5,32.83333333,3.091666667,24.32708333,27.83,19.22,8.61
2024-09-10,0.542916667,18.99583333,36.95833333,49.91666667,6.016666667,26.405,30.52,23.17,7.35
2024-09-11,0.543333333,16.11666667,49.75,40.75,3.55,26.81958333,30.52,22.67,7.85
2024-09-12,0.62125,18.25416667,49.625,51.33333333,4.1875,27.68458333,32.23,22.65,9.58
2024-09-13,0.690833333,16.44166667,25.5,59.95833333,3.733333333,27.41833333,30.46,24.66,5.8
2024-09-14,0.490833333,12.61666667,22.45833333,50.70833333,2.541666667,27.44333333,29.95,25.25,4.7
2024-09-15,0.557916667,11.88333333,21.5,41.5,2.541666667,24.02791667,26.67,20.71,5.96
2024-09-16,0.473333333,9.683333333,15.75,28.5,2.470833333,24.2975,27.3,22.41,4.89
2024-09-17,0.56,13.26666667,16.54166667,42.875,3.120833333,26.01208333,29.93,23.09,6.84
2024-09-18,0.6325,13.65416667,20.5,51.16666667,2.658333333,26.25166667,28.61,23.45,5.16
2024-09-19,0.558333333,13.1125,28.41666667,54.45833333,2.929166667,27.44875,31.19,23.96,7.23
2024-09-20,0.455416667,11.65416667,19.33333333,51.20833333,2.75,27.50166667,31.55,24.8,6.75
2024-09-21,0.370416667,8.891666667,15.25,38.45833333,2.558333333,27.08875,30,24.37,5.63
2024-09-22,0.316666667,7.204166667,14.79166667,29.5,2.754166667,26.8525,29.9,23.64,6.26
2024-09-23,0.36375,9.5125,14.29166667,31.125,2.620833333,26.52791667,30.26,23.35,6.91
2024-09-24,0.393333333,12.175,27.375,37.04166667,3.320833333,26.86375,30.88,22.43,8.45
2024-09-25,0.445833333,15.84166667,27.79166667,38.875,3.604166667,27.72916667,32.67,22.52,10.15
2024-09-26,0.57125,18.5,34.91666667,47.25,3.008333333,26.04041667,30.42,22.37,8.05
2024-09-27,0.533333333,20.70416667,43.29166667,39.70833333,2.6375,24.92875,29.53,20.14,9.39
2024-09-28,0.408333333,16.47083333,47.29166667,34.54166667,4.525,25.65875,30.3,20.86,9.44
2024-09-29,0.32,11.5,51.58333333,28.33333333,3.683333333,26.54791667,31.61,21.74,9.87
2024-09-30,0.411666667,15.32083333,46.20833333,36.91666667,4.341666667,27.05541667,31.81,21.69,10.12
2024-10-01,0.4275,14.39583333,41.125,41.125,6.016666667,26.14333333,30.6,20.92,9.68
2024-10-02,0.428333333,15.07083333,43.79166667,34,5.241666667,25.84208333,30.11,20.61,9.5
2024-10-03,0.424166667,16.3125,51.125,45.33333333,4.345833333,25.29375,29.31,20.15,9.16
2024-10-04,0.430833333,16.80833333,39.20833333,43.625,3.358333333,25.96208333,29.54,20.48,9.06
2024-10-05,0.718333333,19.2625,22.91666667,41.70833333,3.079166667,20.83541667,25.25,9.21,16.04
2024-10-06,0.59625,11.50416667,24.5,25.83333333,3.166666667,24.48291667,29.24,20.39,8.85
2024-10-07,0.86125,19.46666667,17.33333333,38.66666667,4.220833333,23.27083333,26.06,20.51,5.55
2024-10-08,0.585833333,16.42916667,37.79166667,30.875,4.279166667,24.13666667,29.08,19.18,9.9
2024-10-09,0.536666667,16.075,50.08333333,43.04166667,5.570833333,24.99875,30.72,19.1,11.62
2024-10-10,0.590833333,17.40416667,45.91666667,46.125,4.954166667,24.30083333,29.06,18.85,10.21
2024-10-11,0.51875,17.29166667,43.29166667,37.29166667,4.070833333,24.28041667,29.7,18.39,11.31
2024-10-12,0.515,15.5125,48.33333333,41.08333333,4.5375,23.3925,28.4,17.6,10.8
2024-10-13,0.4225,12.32916667,43.125,27.79166667,4.05,24.15416667,29.69,17.57,12.12
2024-10-14,0.383333333,14.84583333,36.75,28.58333333,2.808333333,24.91458333,30.97,18.64,12.33
2024-10-15,0.5525,22.44166667,46.5,40.375,3.920833333,24.14666667,29.87,17.94,11.93
2024-10-16,0.6575,21.45416667,26.20833333,49.79166667,4.295833333,22.03916667,26.2,17.8,8.4
2024-10-17,0.492083333,11.22916667,37.08333333,21.83333333,2.4375,19.6425,21.66,17.89,3.77
2024-10-18,0.569166667,12.62083333,29.08333333,27.75,2.241666667,20.27166667,22.47,18.79,3.68
2024-10-19,0.484166667,9.308333333,28.29166667,26.66666667,2.133333333,21.14583333,22.29,19.39,2.9
2024-10-20,0.477083333,11.92916667,23.58333333,37.58333333,3.4125,21.495,24.57,19.47,5.1
2024-10-21,0.477916667,10.61666667,24.25,28.58333333,2.141666667,21.695,23.13,20.07,3.06
2024-10-22,0.684583333,18.37916667,12.45833333,46.29166667,2.9125,22.53,25.32,20.51,4.81
2024-10-23,0.640833333,14.80416667,19.58333333,49.79166667,2.3625,22.92958333,26.71,19.81,6.9
2024-10-24,0.62,15.97083333,22.125,40.75,2.2625,22.68708333,27.21,17.88,9.33
2024-10-25,0.534583333,18.425,32.125,48.20833333,3.6125,22.86833333,28.1,17.34,10.76
2024-10-26,0.4975,15.60833333,22.75,41.66666667,3.304166667,22.63875,27.21,17.94,9.27
2024-10-27,0.356666667,10.66666667,26.45833333,28.41666667,3.45,23.26291667,27.97,18.38,9.59
2024-10-28,0.384166667,14.725,24.75,31.79166667,4.104166667,22.56666667,27.15,16.98,10.17
2024-10-29,0.518333333,17.425,20.5,48.83333333,4.7625,22.47291667,26.98,17.89,9.09
2024-10-30,0.673333333,24.64166667,30.75,77.125,5.179166667,23.65083333,28.5,18.42,10.08
2024-10-31,0.634166667,22.99583333,35.04166667,87.79166667,4.491666667,24.02416667,28.54,18.3,10.24
2024-11-01,0.491666667,16.07083333,15.625,80.25,3.554166667,24.30458333,26.6,22.18,4.42
2024-11-02,0.317916667,9.85,16.83333333,37.41666667,3.033333333,24.56208333,27.88,22.19,5.69
2024-11-03,0.36,11.75416667,20.66666667,47.16666667,3.616666667,24.77,28.89,21.33,7.56
2024-11-04,0.61875,20.03333333,23.70833333,47.83333333,3.45,25.30916667,32.39,19.11,13.28
2024-11-05,0.31875,18.75,30.20833333,85.20833333,3.85,22.23041667,25.1,19.58,5.52
2024-11-06,0.430833333,22.72083333,37.16666667,66.5,5.183333333,21.05416667,26.07,15.45,10.62
2024-11-07,0.50375,20.01666667,34.41666667,61.83333333,3.525,22.68833333,27.18,16.69,10.49
2024-11-08,0.462916667,14.84583333,25.33333333,64,3.020833333,24.99958333,28.12,22.05,6.07
2024-11-09,0.5975,22.08333333,14.25,55.25,2.925,19.125,22.08,16.66,5.42
2024-11-10,0.6875,18.69166667,18.5,67.70833333,3.008333333,20.73166667,22.61,18.3,4.31
2024-11-11,0.61,17.1,15.25,43,4.058333333,21.88916667,25.91,19.11,6.8
2024-11-12,0.547083333,17.19583333,10.45833333,52.20833333,2.8375,21.53416667,25.4,19.1,6.3
2024-11-13,0.525416667,18.34166667,22.33333333,61.20833333,3.325,24.21208333,29.86,19.41,10.45
2024-11-14,0.326666667,17.8625,37.95833333,38.875,4.129166667,21.19333333,24.06,18.75,5.31
2024-11-15,0.45375,20.1375,24.79166667,48.33333333,6.204166667,19.56833333,22.79,15.26,7.53
2024-11-16,0.482083333,21.425,15.29166667,59,4.8625,20.15083333,23.48,17.63,5.85
2024-11-17,0.5375,15.79583333,17.91666667,61.16666667,3.683333333,20.82666667,23.73,16.96,6.77
2024-11-18,0.56375,18.7375,19.33333333,66.16666667,4.554166667,23.22875,28.43,18.89,9.54
2024-11-19,0.486666667,21.63333333,26.33333333,51.83333333,3.995833333,22.02041667,27.36,16.9,10.46
2024-11-20,0.30625,18.65,34.75,39.04166667,3.954166667,19.59,23.28,16.13,7.15
2024-11-21,0.65875,23.48333333,30.25,40.33333333,5.116666667,17.11875,21.51,11.74,9.77
2024-11-22,0.55375,26.45,32.33333333,56,5.029166667,17.50833333,23.25,12.2,11.05
2024-11-23,0.5525,22.28333333,32.83333333,53.29166667,4.316666667,18.34,23.75,13.1,10.65
