day,CO_mean,NO2_mean,O3_mean,PM10_mean,SO2_mean,TOUT_mean,TOUT_max,TOUT_min,TOUT_range
2024-01-20,0.8675,10.44583333,36.58333333,42.75,2.55,9.029583333,12.46,4.77,7.69
2024-01-21,1.0125,18.6375,13.125,38.33333333,2.704166667,6.70375,9.17,4.58,4.59
2024-01-22,1.545,37.00416667,14.29166667,80.70833333,3.975,14.95375,20.98,8.37,12.61
2024-01-23,1.293333333,28.58333333,17.41666667,84.70833333,5.558333333,17.83083333,22.82,13.92,8.9
2024-01-24,0.952916667,18.95416667,15.375,52.79166667,2.4,18.08416667,20.87,15.96,4.91
2024-01-25,0.830416667,12.3875,23.66666667,28.125,1.933333333,18.32875,23.23,14.83,8.4
2024-01-26,0.8675,15.97083333,34.20833333,40.54166667,2.7125,20.58583333,26.57,16.58,9.99
2024-01-27,0.765833333,12.05833333,37.66666667,37.08333333,2.5,19.22375,22.87,15.24,7.63
2024-01-28,0.834583333,13.75416667,31.08333333,26.66666667,2.545833333,15.6175,21.13,10.34,10.79
2024-01-29,0.920833333,17.25,33.20833333,38.41666667,3.220833333,15.2525,21.47,8.98,12.49
2024-01-30,0.943333333,23.5,32.70833333,55.75,4.358333333,16.51625,21.36,12.4,8.96
2024-01-31,0.875416667,16.7,28.70833333,43.45833333,3.133333333,16.53333333,20.82,10.79,10.03
2024-02-01,0.909583333,18.31666667,29.125,50.83333333,2.695833333,19.32083333,24.57,14.53,10.04
2024-02-02,0.980833333,21.34166667,27.625,51.29166667,3.158333333,22.395,32.61,13.5,19.11
2024-02-03,0.835,13.52916667,32.875,53.20833333,2.55,24.24333333,28.8,18.69,10.11
2024-02-04,0.870416667,12.49166667,32.29166667,36.70833333,2.65,20.76,27.79,11.76,16.03
2024-02-05,0.799583333,9.858333333,39.66666667,43.91666667,2.8125,18.79166667,24.88,11.53,13.35
2024-02-06,0.782083333,11.93333333,36.91666667,28.875,1.933333333,16.59958333,23.15,10.21,12.94
2024-02-07,0.940833333,21.33333333,31.91666667,48.66666667,4.079166667,16.64041667,24.03,11.19,12.84
2024-02-08,1.000833333,23.02916667,34.16666667,68.75,5.15,20.30666667,27.53,13.6,13.93
2024-02-09,0.838333333,13.62916667,39.08333333,50.41666667,3.241666667,21.52625,28.49,14.18,14.31
2024-02-10,0.8775,15.51666667,32.25,60.33333333,3.983333333,22.15333333,27.16,17.77,9.39
2024-02-11,0.84875,13.45416667,33.66666667,54,2.845833333,20.92791667,26.87,14.72,12.15
2024-02-12,0.777083333,10.225,36.83333333,43.54166667,3.133333333,15.4525,20.84,9.08,11.76
2024-02-13,0.739166667,9.704166667,37.79166667,32.58333333,2.75,16.05208333,20.11,12.15,7.96
2024-02-14,0.904166667,19.35416667,30.41666667,61.25,3.525,15.73583333,19.02,11.19,7.83
2024-02-15,1.284166667,32.1,10.33333333,76.625,3.104166667,16.05,18.28,14.46,3.82
2024-02-16,1.00875,23.47083333,10.83333333,43.08333333,2.625,16.19458333,19.61,13.73,5.88
2024-02-17,0.738333333,15.00833333,21.29166667,24.91666667,2.095833333,11.77041667,16.18,8.54,7.64
2024-02-18,0.72375,8.85,26.29166667,31.79166667,2.641666667,8.554583333,11.7,6.83,4.87
2024-02-19,0.903333333,18.04166667,26.875,44.83333333,3.316666667,13.82416667,25.36,4.58,20.78
2024-02-20,0.94375,20.475,32.54166667,47.16666667,3.116666667,19.52,30.04,8.93,21.11
2024-02-21,0.957916667,23.5625,31.25,52.04166667,3.725,21.34875,31.84,10.96,20.88
2024-02-22,0.950833333,21.025,33.91666667,60.75,3.729166667,24.82583333,36.29,14.33,21.96
2024-02-23,0.712916667,14.40833333,40.16666667,64.875,2.95,21.44375,24.24,18.27,5.97
2024-02-24,0.714583333,12.84583333,44.04166667,42.91666667,2.795833333,20.40666667,25.35,14.82,10.53
2024-02-25,0.81,15.69166667,51,48.83333333,3.016666667,22.52708333,32.75,14.5,18.25
2024-02-26,0.94,23.29166667,52.54166667,60.70833333,3.758333333,25.29291667,35.3,14.93,20.37
2024-02-27,1.00375,27.34583333,44.04166667,60.29166667,3.295833333,28.42208333,38.72,17.81,20.91
2024-02-28,0.9,20.90416667,38.375,88.95833333,3.670833333,25.12958333,33.34,19.15,14.19
2024-02-29,0.887916667,10.57083333,42.625,86.70833333,2.570833333,14.74125,17.59,12.14,5.45
2024-03-01,0.99125,20.975,42.5,85.08333333,3.358333333,17.12791667,25.76,8.97,16.79
2024-03-02,0.968333333,19.18333333,43.875,59,2.833333333,21.24583333,30.34,10.81,19.53
2024-03-03,0.905416667,16.59166667,46.25,66.54166667,3.925,23.47375,31.25,17.14,14.11
2024-03-04,0.874583333,17.68333333,35.70833333,70.125,3.520833333,23.2675,29.31,16.9,12.41
2024-03-05,0.769166667,15.45833333,37.20833333,60.91666667,3.216666667,25.39375,33.21,17.43,15.78
2024-03-06,0.807916667,14.59583333,34.375,76.33333333,3.4625,24.09125,28.48,19.15,9.33
2024-03-07,0.7625,13.3375,40.41666667,69.04166667,2.529166667,24.845,31.37,21.1,10.27
2024-03-08,0.935,18.15416667,35.20833333,84.66666667,2.529166667,23.94375,30.4,18.33,12.07
2024-03-09,0.716,12.12083333,35.41666667,52.33333333,2.645833333,18.76416667,20.98,15.58,5.4
2024-03-10,0.706666667,7.391666667,39.75,31.16666667,3.041666667,15.30333333,17.4,12.75,4.65
2024-03-11,0.67825,9.65,39,41.5,2.416666667,17.70791667,22.87,11.33,11.54
2024-03-12,0.748166667,14.8875,37.83333333,54.875,1.9875,21.51291667,28.05,16.76,11.29
2024-03-13,0.865666667,19.63333333,36.79166667,51.58333333,2.379166667,25.40125,34.5,14.98,19.52
2024-03-14,0.943666667,26.675,31.29166667,69.25,3.3375,27.08875,35.17,19.89,15.28
2024-03-15,0.807833333,16.74583333,29.91666667,72.25,4.466666667,28.01583333,34.66,21.73,12.93
2024-03-16,0.6775,9.154166667,25.79166667,46.95833333,2.454166667,23.77791667,26.99,19.85,7.14
2024-03-17,0.647583333,7.879166667,26.125,40.29166667,2.5,22.41333333,28.02,18.11,9.91
2024-03-18,0.716208333,7.666666667,26.58333333,35.16666667,2.183333333,15.31083333,17.72,12.79,4.93
2024-03-19,0.81,10.10833333,34.04166667,28.125,2.183333333,12.87291667,14.45,11.02,3.43
2024-03-20,0.81,12.06666667,24.70833333,38.33333333,2.141666667,16.49083333,21.85,13.02,8.83
2024-03-21,0.81,16.09166667,33.375,55.41666667,2.883333333,20.44333333,27.18,14.49,12.69
2024-03-22,0.81,17.3,32.875,47.5,2.6125,23.80791667,32.55,15.5,17.05
2024-03-23,0.81,10.36666667,46.04166667,42.20833333,2.279166667,20.99958333,23.64,16.29,7.35
2024-03-24,0.81,8.291666667,45.375,42.58333333,2.25,22.80125,31.07,16.88,14.19
2024-03-25,0.81,13.15,38.08333333,58.25,2.716666667,24.62583333,32.68,16.58,16.1
2024-03-26,0.81,11.88333333,42.95833333,52.125,2.845833333,21.51,26.01,15.22,10.79
2024-03-27,0.81,10.69583333,53.91666667,73.95833333,3.0625,19.76708333,26.48,12.89,13.59
2024-03-28,0.9145,8.429166667,45.95833333,50.04166667,2.3,21.27583333,26.28,15.87,10.41
2024-03-29,1.207666667,11.475,47.25,45.95833333,3.483333333,21.985,29.57,14.8,14.77
2024-03-30,1.290083333,12.95,52.95833333,62.33333333,4.741666667,24.44208333,32.86,17.02,15.84
2024-03-31,1.21025,9.570833333,42.625,52.95833333,2.570833333,27.55333333,36.27,19.51,16.76
2024-04-01,1.3305,19.3,31.91666667,55.29166667,2.429166667,28.16625,35.44,20.81,14.63
2024-04-02,1.132083333,9.258333333,48.45833333,107.25,2.441666667,24.96,28.54,20.79,7.75
2024-04-03,1.219,15.62083333,44.625,49.79166667,2.8125,21.28791667,27.09,14.68,12.41
2024-04-04,1.304,15.475,44.5,53.91666667,2.945833333,22.07,28.43,13.24,15.19
2024-04-05,1.228166667,15.95833333,42,60.95833333,5.191666667,22.80666667,30.61,15.09,15.52
2024-04-06,1.239,18.7625,44.58333333,69.41666667,4.15,25.96125,35.68,16.76,18.92
2024-04-07,1.106083333,9.345833333,41.41666667,66.95833333,2.870833333,26.13625,31.76,20.07,11.69
2024-04-08,1.1355,11.075,39.75,63.5,3.679166667,25.60583333,30.15,21.39,8.76
2024-04-09,1.155083333,11.16666667,36.20833333,76.375,4.4375,29.1025,35.52,22.25,13.27
2024-04-10,1.133666667,11.2,50.75,104.2083333,2.604166667,25.79666667,31.69,19.9,11.79
2024-04-11,1.0795,11.475,51.20833333,41.95833333,2.441666667,23.74041667,29.23,16.71,12.52
2024-04-12,1.0865,9.704166667,51.125,55.125,2.45,23.18375,29.9,17.07,12.83
2024-04-13,1.1255,10.20416667,48.66666667,52.875,3.4625,23.28583333,29.17,16.82,12.35
2024-04-14,1.154416667,11.78333333,54.58333333,60.25,4.825,26.25541667,35.15,18.67,16.48
2024-04-15,1.235666667,14.575,43.45833333,78.41666667,4.054166667,26.99291667,34.03,20.76,13.27
2024-04-16,1.07675,10.26666667,36.5,70,3.266666667,27.6475,33.58,23.02,10.56
2024-04-17,1.051333333,10.12916667,31.83333333,59.41666667,2.525,26.9,31.34,24.24,7.1
2024-04-18,1.185916667,17.76666667,35.29166667,74.625,2.954166667,25.50958333,29.38,21.87,7.51
2024-04-19,1.116583333,14.0875,36.875,63.08333333,3.475,25.57041667,31.76,19.52,12.24
2024-04-20,1.385916667,7.808333333,30.375,48.375,2.291666667,17.30125,26.06,-3.59,29.65
2024-04-21,2.327833333,6.6375,23.5,25.16666667,2.05,20.17145833,24.57,0,24.57
2024-04-22,2.000416667,7.141666667,33.5,20.91666667,2.320833333,19.78458333,24.57,0,24.57
2024-04-23,0.81,10.39583333,28.20833333,33.375,2.0125,21.100875,24.57,13.335,11.235
2024-04-24,0.81,7.5625,32,39.04166667,2.004166667,19.11108333,29.25,-1.81,31.06
2024-04-25,0.81,8.225,31.91666667,45.75,2.0125,26.08875,31.29,22.74,8.55
2024-04-26,0.81,11.97083333,41.33333333,65.5,2.791666667,27.99041667,34.53,21.66,12.87
2024-04-27,0.81,10.875,44.625,67.375,2.829166667,28.59958333,34.59,22.38,12.21
2024-04-28,0.81,7.433333333,46.41666667,78.41666667,2.6,28.66541667,34.4,23.11,11.29
2024-04-29,0.81,10.27083333,44.16666667,67.16666667,3.2625,28.02583333,32.66,22.71,9.95
2024-04-30,0.81,6.766666667,38.125,58.58333333,2.25,27.75166667,32.37,23.52,8.85
2024-05-01,0.81,5.408333333,38.75,51.04166667,2.275,27.99458333,33.67,24.09,9.58
2024-05-02,0.81,9.545833333,46.95833333,76,2.995833333,30.81458333,40.57,25.09,15.48
2024-05-03,0.81,7.316666667,43.25,64,2.383333333,29.49083333,33.05,26.23,6.82
2024-05-04,0.81,6.920833333,38.375,44,2.070833333,27.075,30.76,23.52,7.24
2024-05-05,0.81,5.270833333,46.83333333,54.79166667,2.175,28.68458333,33.81,24.21,9.6
2024-05-06,0.81,8.8125,44.20833333,57.41666667,2.270833333,29.58958333,36.14,24.56,11.58
2024-05-07,0.81,12.17083333,51.45833333,76.75,3.420833333,31.80416667,39.8,24.54,15.26
2024-05-08,0.81,14.475,57.875,75.83333333,3.208333333,32.70625,43.03,24.8,18.23
2024-05-09,0.81,20.69166667,44.70833333,61.86666667,3.325,33.96166667,43.44,24.36,19.08
2024-05-10,0.81,12.275,50.5,79.29166667,3.466666667,30.96625,35.27,27.31,7.96
2024-05-11,0.81,8.7375,33.29166667,49.46666667,2.229166667,25.79458333,28.17,24.51,3.66
2024-05-12,0.81,9.375,38.41666667,43,2.645833333,26.99416667,31.23,23.46,7.77
2024-05-13,0.81,13.0375,43.41666667,66.14166667,2.966666667,31.40333333,40.15,25.3,14.85
2024-05-14,0.81,10.52916667,47.58333333,50.04166667,2.758333333,28.735,34.03,22.12,11.91
2024-05-15,0.81,7.679166667,45.875,54.41666667,2.191666667,29.01958333,34.17,23.08,11.09
2024-05-16,0.81,10.62916667,61.79166667,85.33333333,2.775,31.64708333,38.77,25.75,13.02
2024-05-17,0.81,13.22083333,41.375,58.5,2.4625,26.96666667,31.8,23.22,8.58
2024-05-18,0.81,7.875,54.875,47.375,3.3875,30.37583333,37.34,23.55,13.79
2024-05-19,0.81,4.7375,48.875,53.375,2.358333333,31.845,37.59,25.42,12.17
2024-05-20,0.81,7.05,48.58333333,75.125,2.645833333,31.59666667,38.67,25.08,13.59
2024-05-21,0.538166667,7.975,40.29166667,77.83333333,2.270833333,31.23083333,37.29,24.91,12.38
2024-05-22,0.472083333,11.06666667,52.33333333,84.16666667,3.6625,32.475,39.97,26.79,13.18
2024-05-23,0.487916667,14.5375,52.95833333,83.29166667,3.616666667,33.39958333,39.66,27.58,12.08
2024-05-24,0.487916667,13.85,53.25,80.33333333,3.833333333,34.90041667,43.94,27.01,16.93
2024-05-25,0.455,11.24583333,49.75,84.04166667,2.925,33.51208333,40.16,26.95,13.21
2024-05-26,0.4,8.375,47.625,73.04166667,4.204166667,33.75791667,42.51,26.91,15.6
2024-05-27,0.44375,11.95833333,33.41666667,79.875,4.483333333,31.55,38.59,27.23,11.36
2024-05-28,0.401666667,11.73333333,46.79166667,61.875,3.670833333,31.18,38.36,24.26,14.1
2024-05-29,0.100833333,6.066666667,49.375,35.29166667,2.833333333,27.50041667,34.4,20.83,13.57
2024-05-30,0.10975,6.929166667,33.91666667,51.875,2.408333333,29.70375,34.17,26.22,7.95
2024-05-31,0.1125,9.041666667,35.91666667,68.45833333,5.108333333,29.1725,33.88,24.97,8.91
2024-06-01,0.1245,6.758333333,34.79166667,52.83333333,2.641666667,29.94125,34.89,24.57,10.32
2024-06-02,0.103,6.358333333,33.91666667,55.25,2.533333333,30.45083333,33.75,26.64,7.11
2024-06-03,0.105666667,14.79583333,36.875,66.33333333,3.9625,30.08166667,34.47,25.4,9.07
2024-06-04,0.102666667,17.02916667,43.29166667,94.04166667,3.445833333,31.05333333,37.67,24.7,12.97
2024-06-05,0.370208333,19.65,50.625,74.08333333,4.245833333,33.51375,42.36,24.02,18.34
2024-06-06,0.81,9.879166667,45.54166667,72.625,3.129166667,30.06333333,34.84,20.78,14.06
2024-06-07,0.81,14.51666667,43.83333333,46.29166667,3.195833333,28.425,33.91,21.99,11.92
2024-06-08,0.81,10.49583333,42.20833333,50.79166667,3.120833333,28.42416667,32.35,24.88,7.47
2024-06-09,0.81,10.975,45.375,48.91666667,3.475,29.43708333,34.69,23.84,10.85
2024-06-10,0.81,11.925,36.08333333,56.375,3.633333333,29.23666667,34.48,24.96,9.52
2024-06-11,0.75075,12.0375,38.08333333,51.29166667,3.345833333,31.25333333,37.37,24.67,12.7
2024-06-12,0.454583333,8.570833333,33.625,40.95833333,2.866666667,31.28083333,36.06,25.89,10.17
2024-06-13,0.607083333,7.554166667,31.41666667,32.45833333,2.9875,31.35666667,36.68,25.38,11.3
2024-06-14,0.60625,6.545833333,28.875,31.41666667,2.833333333,31.01833333,35.81,25.28,10.53
2024-06-15,0.602083333,5.258333333,26.58333333,28.91666667,2.566666667,30.49583333,35.89,24.81,11.08
2024-06-16,0.584583333,3.733333333,29.58333333,28.375,2.691666667,30.63625,36.52,24.6,11.92
2024-06-17,0.527083333,4.008333333,27.54166667,25.625,2.529166667,30.44041667,36.54,24.96,11.58
2024-06-18,0.519583333,4.608333333,29.33333333,26.75,3.116666667,29.95041667,35.22,25.8,9.42
2024-06-19,0.51375,7.758333333,21.08333333,24.66666667,3.4875,25.57,29.11,23.07,6.04
2024-06-20,0.441666667,3.9125,29,18.54166667,2.65,23.60416667,24.84,22.33,2.51
2024-06-21,0.41,5.233333333,22.70833333,23.16666667,2.6875,23.97625,28.87,21.85,7.02
2024-06-22,0.542916667,12.35416667,20.33333333,26.75,2.870833333,22.54166667,25.78,21.16,4.62
2024-06-23,0.472083333,8.454166667,25.41666667,24.70833333,2.829166667,23.6675,28.64,21.45,7.19
2024-06-24,0.477916667,10.14166667,29.125,23.95833333,2.804166667,26.2475,31.97,22.4,9.57
2024-06-25,0.46375,7.866666667,23.83333333,31.25,3.0875,28.41333333,32.76,23.68,9.08
2024-06-26,0.539166667,7.370833333,33.91666667,37.54166667,3.025,29.31083333,33.97,25.12,8.85
2024-06-27,0.544166667,7.8375,27.125,30.20833333,2.7625,29.32708333,33.96,24.87,9.09
2024-06-28,0.650416667,9.5625,28.70833333,40.66666667,2.804166667,29.01416667,33.6,24.6,9
2024-06-29,0.59375,5.608333333,28.29166667,35.20833333,2.8875,28.5425,33.79,23.87,9.92
2024-06-30,0.591666667,5.675,13.875,24.125,2.85,23.93541667,26.01,22.4,3.61
2024-07-01,0.595833333,6.2375,15.91666667,31.04166667,2.9125,25.04625,30.16,21.91,8.25
2024-07-02,0.649583333,7.779166667,17.79166667,44.54166667,2.895833333,26.73333333,32.02,20.65,11.37
2024-07-03,0.578333333,6.775,25.54166667,46.45833333,2.970833333,28.32083333,32.5,24.03,8.47
2024-07-04,0.580416667,7.470833333,32.375,43.5,2.891666667,28.61833333,33.01,24.79,8.22
2024-07-05,0.59375,8.9125,36.16666667,57.66666667,2.979166667,28.51333333,32.92,25.1,7.82
2024-07-06,0.624583333,8.195833333,23.04166667,61.91666667,3.091666667,28.20666667,33.76,24.35,9.41
2024-07-07,0.676666667,10.14166667,30.95833333,55.20833333,3.070833333,15.55166667,34.75,-3.65,38.4
2024-07-08,0.689583333,10.6875,38.83333333,41.79166667,3.075,29.75541667,35.54,24.23,11.31
2024-07-09,0.64875,12.85833333,32.16666667,36.77083333,2.9625,29.66875,34.02,25.19,8.83
2024-07-10,0.636666667,6.858333333,21.5,31.20833333,3.05,27.48666667,32.6,24.57,8.03
2024-07-11,0.632083333,5.808333333,20.33333333,28.25,2.720833333,25.49375,30.36,21.51,8.85
2024-07-12,0.625416667,8.558333333,19.83333333,30.41666667,2.129166667,24.87,27.85,21.69,6.16
2024-07-13,0.6325,7.033333333,22.58333333,47.29166667,2.5,26.16875,30.96,22.69,8.27
2024-07-14,0.627083333,6.816666667,25.25,73.54166667,2.425,27.45208333,32.41,22.92,9.49
2024-07-15,0.670416667,9.679166667,32.54166667,53.58333333,2.295833333,27.28125,32.55,23.79,8.76
2024-07-16,0.689583333,10.6875,41.08333333,74.33333333,3.5625,27.94708333,33.17,23.85,9.32
2024-07-17,0.615833333,9.0875,30.79166667,49.04166667,3.75,26.95375,30.78,24.78,6
2024-07-18,0.634166667,10.1375,28.875,41.58333333,3.620833333,26.31333333,31.07,23.09,7.98
2024-07-19,0.656666667,12.27916667,26.16666667,60.45833333,3.641666667,27.92125,33.64,23.6,10.04
2024-07-20,0.59875,8.979166667,24.08333333,70.45833333,3.391666667,28.54208333,33.31,24.08,9.23
2024-07-21,0.560833333,7.329166667,26.625,39.75,3.495833333,14.73020833,27.07,-2.85,29.92
2024-07-22,0.55125,7.329166667,24.29166667,40.66666667,3.2375,25.399375,31.64,11.86,19.78
2024-07-23,0.532916667,6.85,26.54166667,33.33333333,2.966666667,27.235,32.25,22.69,9.56
2024-07-24,0.555833333,9.383333333,18.20833333,29.125,2.404166667,24.56375,30.62,22.29,8.33
2024-07-25,0.6725,13.525,18.54166667,35.08333333,2.683333333,24.16666667,27.41,22.45,4.96
2024-07-26,0.6625,13.0875,25.66666667,36.66666667,2.708333333,24.125,27.67,21.2,6.47
2024-07-27,0.67625,13.09583333,34.625,52.58333333,3.2125,26.03916667,31.05,22.48,8.57
2024-07-28,0.522083333,5.6375,27.75,32.41666667,3.25,26.74125,30.88,23.49,7.39
2024-07-29,0.527916667,8.641666667,21.25,41.16666667,3.195833333,28.13083333,32.94,24.69,8.25
2024-07-30,0.532083333,8.045833333,23.25,46.20833333,3.491666667,28.03708333,32.88,24.01,8.87
2024-07-31,0.54625,7.983333333,23.625,74.70833333,3.55,28.36666667,33.55,24.27,9.28
2024-08-01,0.559583333,8.104166667,22.70833333,87.5,3.358333333,27.91666667,32.22,23.29,8.93
2024-08-02,0.560833333,8.1375,21.875,73.375,3.625,28.37833333,33.29,23.67,9.62
2024-08-03,0.604166667,9.625,26.45833333,53.66666667,3.316666667,29.12916667,34.06,23.76,10.3
2024-08-04,0.600416667,7.620833333,27.66666667,44.25,2.8,29.38083333,34.09,23.03,11.06
2024-08-05,0.609166667,10.06666667,22.70833333,49.58333333,4.05,28.14666667,32.72,23.78,8.94
2024-08-06,0.603333333,9.2,28.5,45.29166667,2.933333333,29.10583333,33.87,24.24,9.63
2024-08-07,0.637083333,11.5375,49.25,48.29166667,3.625,30.56583333,36.6,24.74,11.86
2024-08-08,0.65625,11.6175,53.04166667,42.29166667,3.929166667,31.02208333,37.39,24.02,13.37
2024-08-09,0.572083333,8.399166667,29.5,43.41666667,2.870833333,28.809,32.44,25.25,7.19
2024-08-10,0.615416667,7.814166667,21,42.5,3.1,24.90441667,26.516,24.114,2.402
2024-08-11,0.747916667,11.17541667,27.75,33.16666667,3.475,28.56316667,33.19,24.57,8.62
2024-08-12,0.692083333,12.9,28.375,32.79166667,3.429166667,28.78708333,33.63,23.63,10
2024-08-13,0.725416667,12.9,26.45833333,36.95833333,3.5625,28.47125,33.44,23.31,10.13
2024-08-14,0.706666667,11.36083333,27.66666667,43.66666667,3.404166667,28.77833333,33.63,24.4,9.23
2024-08-15,0.676666667,11.35416667,31.70833333,61,3.804166667,28.58291667,33.01,24.44,8.57
2024-08-16,0.616666667,7.0875,23.58333333,44.45833333,3.191666667,29.07166667,33.93,24.57,9.36
2024-08-17,0.630833333,7.008333333,26.125,36.875,3.341666667,29.07791667,34.06,24.69,9.37
2024-08-18,0.65125,7.979166667,20.79166667,39.75,3.479166667,28.90541667,33.69,24.51,9.18
2024-08-19,0.704166667,9.175,20.08333333,35.625,3.5875,28.37416667,33.02,24.33,8.69
2024-08-20,0.7575,10.70416667,29.125,36.45833333,3.516666667,29.58083333,34.6,23.82,10.78
2024-08-21,0.722083333,12.27083333,35.33333333,46.75,3.391666667,30.92791667,36.56,24.77,11.79
2024-08-22,0.71625,12.05,36.08333333,42.79166667,3.5,30.97833333,36.02,24.76,11.26
2024-08-23,0.675,11.12083333,32.79166667,42.25,3.908333333,30.06541667,34.87,24.16,10.71
2024-08-24,0.646666667,8.445833333,30.5,45.29166667,4.233333333,29.33208333,33.85,23.98,9.87
2024-08-25,0.5625,4.525,26,41.875,2.495833333,28.41583333,33.95,24.16,9.79
2024-08-26,0.604583333,6.6625,26.29166667,41.25,2.6,28.3275,33.46,23.6,9.86
2024-08-27,0.624583333,8.179166667,24.625,42.54166667,2.7375,27.1575,33.57,23.97,9.6
2024-08-28,0.619166667,8.166666667,22.95833333,37.04166667,3.2125,27.02916667,33.73,22.12,11.61
2024-08-29,0.625833333,8.970833333,39.33333333,39.91666667,3.6125,27.62833333,32.85,23.01,9.84
2024-08-30,0.66625,11.65,37.875,47.29166667,3.583333333,28.57,36.19,23.55,12.64
2024-08-31,0.685,12.29166667,21,38.33333333,3.345833333,26.23666667,31.78,24.16,7.62
2024-09-01,0.684166667,11.24583333,29.5,30.25,3.7,25.3625,29.44,22.51,6.93
2024-09-02,0.714583333,13.57916667,29.75,34.79166667,3.208333333,25.8975,30.15,23.67,6.48
2024-09-03,0.69875,12.2125,34.75,30.45833333,3.208333333,26.35625,30.64,22.86,7.78
2024-09-04,0.6925,13.00416667,26.875,23.79166667,3.016666667,24.66625,30.78,22.91,7.87
2024-09-05,0.747916667,14.72083333,17.29166667,26.04166667,2.629166667,23.71875,25.85,22.42,3.43
2024-09-06,0.8575,16.52083333,17.08333333,31.66666667,3.0625,23.63083333,27.09,22.37,4.72
2024-09-07,0.8025,11.66666667,30.20833333,34.25,3.35,25.26208333,30.34,21.77,8.57
2024-09-08,0.827916667,8.970833333,42.08333333,38.33333333,3.345833333,24.71875,29.53,20.22,9.31
2024-09-09,0.915416667,13.50833333,38.5,42.54166667,3.620833333,23.92541667,28.31,18.59,9.72
2024-09-10,0.855,14.35,39.08333333,46.45833333,4.045833333,26.97875,31.04,23.62,7.42
2024-09-11,0.815416667,11.81666667,45.375,40.29166667,3.458333333,27.09583333,32.04,22.16,9.88
2024-09-12,0.8875,16.51666667,41.45833333,54.79166667,4.183333333,27.70208333,33.21,21.28,11.93
2024-09-13,0.775,9.764166667,29.625,47.54166667,2.991666667,28.09958333,32.45,24.79,7.66
2024-09-14,0.660416667,6.080833333,26.58333333,34.625,2.495833333,28.34916667,31.93,26.14,5.79
2024-09-15,0.745,9.527916667,22.70833333,30.54166667,2.679166667,24.69916667,27.7,21.63,6.07
2024-09-16,0.659166667,11.52416667,17.41666667,18.875,2.533333333,24.66666667,27.31,23.21,4.1
2024-09-17,0.690416667,3.883333333,18.75,27.91666667,2.6625,26.73166667,31.81,23.31,8.5
2024-09-18,0.737916667,10.25416667,24.45833333,42.5,2.720833333,26.8025,30.25,23.93,6.32
2024-09-19,0.706666667,9.185416667,27.04166667,44.79166667,2.825,28.17,32.39,25.14,7.25
2024-09-20,0.68375,6.533333333,18.95833333,35.91666667,2.683333333,28.31833333,33.42,25.21,8.21
2024-09-21,0.674166667,10.14833333,16.20833333,30.91666667,2.554166667,28.0575,31.51,24.74,6.77
2024-09-22,0.6525,10.25416667,15.33333333,24.41666667,2.754166667,27.76583333,31.53,24.84,6.69
2024-09-23,0.633333333,9.936666667,17,23.41666667,2.616666667,27.01,30.92,24.1,6.82
2024-09-24,0.75,9.383333333,24.66666667,37.5,4.05,27.31583333,32.45,23.04,9.41
2024-09-25,0.8075,10.02916667,32.83333333,38.04166667,3.3375,27.71125,33.7,22.02,11.68
2024-09-26,0.79125,10.73333333,40.20833333,47.625,2.708333333,26.00541667,30.8,22.64,8.16
2024-09-27,0.87125,12.34583333,38.58333333,37.83333333,2.745833333,24.8025,30.39,19.48,10.91
2024-09-28,0.905416667,13.36666667,44.41666667,40.66666667,4.970833333,25.495,31.73,19.47,12.26
2024-09-29,0.93,13.0375,41.125,38.16666667,3.05,25.52,32.42,19.35,13.07
2024-09-30,0.880416667,12.07916667,46.58333333,41.25,4.725,26.70416667,32.48,20.09,12.39
2024-10-01,0.87875,12.43333333,37.75,43.83333333,3.954166667,26.32625,32.3,20.56,11.74
2024-10-02,0.868333333,11.57083333,42.29166667,41.33333333,4.670833333,25.58833333,31.08,19.83,11.25
2024-10-03,0.952916667,16.6,48.54166667,56.04166667,4.320833333,25.28166667,30.47,18.9,11.57
2024-10-04,0.93625,13.75,39.33333333,48.375,4.008333333,25.74583333,30.72,19.6,11.12
2024-10-05,0.855833333,11.94583333,30.20833333,32.66666667,3.0875,21.50541667,25.73,19.9,5.83
2024-10-06,0.87375,9.5,22.29166667,31.16666667,3.3875,24.40041667,30.32,19.82,10.5
2024-10-07,0.958333333,14.77083333,15.29166667,44.125,4.2875,22.60916667,25.12,20.07,5.05
2024-10-08,0.990833333,13.82083333,32.91666667,45.375,4.504166667,23.71333333,30.17,17.1,13.07
2024-10-09,1.005833333,15.64166667,42.54166667,49.125,5.2,24.285,31.63,16.67,14.96
2024-10-10,0.959583333,13.3375,42.91666667,49.83333333,4.620833333,24.16,30.69,17.2,13.49
2024-10-11,0.998333333,14.92083333,39.45833333,44.20833333,4.741666667,23.98208333,30.85,16.55,14.3
2024-10-12,0.964166667,13.20416667,43.20833333,46.41666667,4.445833333,23.24708333,29.92,15.73,14.19
2024-10-13,0.9825,12.425,36.66666667,41.16666667,4,23.71708333,30.7,15.68,15.02
2024-10-14,1.033333333,15.47083333,31.75,41.83333333,3.591666667,24.42875,32.05,16.02,16.03
2024-10-15,1.06125,18.37083333,45.33333333,49.83333333,4.325,23.97541667,31.43,15.42,16.01
2024-10-16,0.90625,14.15,28.625,47.79166667,4.441666667,22.26375,27.64,18.71,8.93
